0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,locally led disaster preparedness and protection through strong institutions capable staff and continuous learning in three provinces in indonesia. improved professional quality and accountability of humanitarian response by of government duty bearers and civil society stakeholders according to their respective mandates and international humanitarian standards in future disasters. of persons receiving training. hibah
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,locally led disaster preparedness and protection through strong institutions capable staff and continuous learning in three provinces in indonesia. improved professional quality and accountability of humanitarian response by of government duty bearers and civil society stakeholders according to their respective mandates and international humanitarian standards in future disasters. of trainees that are certified and vetted trainers of humanitarian system and principles. hibah
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,locally led disaster preparedness and protection through strong institutions capable staff and continuous learning in three provinces in indonesia. improved professional quality and accountability of humanitarian response by of government duty bearers and civil society stakeholders according to their respective mandates and international humanitarian standards in future disasters. of qualified individuals with capacity to deploy listed in provincial dp cluster rosters. hibah
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,locally led disaster preparedness and protection through strong institutions capable staff and continuous learning in three provinces in indonesia. analysis lessons learned and recommendations on best practices and other relevant issues related tostrengthening local humanitarian response can be utilized in other provinces regencies. types advocacy products produced and disseminated and transmitted to the relevant stakeholders on subnational national and regional level. hibah
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,locally led disaster preparedness and protection through strong institutions capable staff and continuous learning in three provinces in indonesia. analysis lessons learned and recommendations on best practices and other relevant issues related tostrengthening local humanitarian response can be utilized in other provinces regencies. of agenciesorganizations either contributed to the production of advocacy materials or have been reached by them. hibah
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gerakan lumbung hidup aisyiyah. pelatihan penanaman. meningkatkan kapasitas dalam melakukan penanaman. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gerakan lumbung hidup aisyiyah. pelatihan budikdamber budi daya ikan dalam ember. meningkatkan kapasitas budidaya ikan. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gerakan lumbung hidup aisyiyah. penanaman pohon dan toga. menyediakan sumber pangan keluarga. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gerakan lumbung hidup aisyiyah. budidaya ikan. menyediakan sumber gizi protein keluarga. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gerakan lumbung hidup aisyiyah. lomba video program ketahanan pangan. adanya dokumentasi good practice program lumbung hidup. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. sosialisasi pencegahan stunting. ibu hamil ibu dengan balita remaja memiliki pengetahuan tentang pencegahan stunting. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. pemberian sertifikat asi eksklusif. memberikan apresiasi bagi ibu yang telah memberikan asi eksklusif. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. pelatihan pengolahan makanan bergizi. ibu memiliki pemahaman dan ketrampilan pengolahan makanan bergizi. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. pemberian mpasi. balita mendapatkan tambahan makanan bergizi. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. bantuan sosial bagi ibu hamil dan keluarga stunting. ibu hamil dan keluarga dengan anak stunting mendapatkan tambahan gizi. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. konseling menyusui. ibu menyusui mendapatkan konseling tentang menyusui. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. sosialisasi phbs. adanya pemahaman tentang phbs untuk mencegah stunting. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. sosialisasi pencegahan stunting bagi keluarga suami dan nenek. adanya pemahaman dan dukungan dari keluarga untuk mencegah stunting. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. pengajian pencegahan stunting oleh muballighmuballighat. meningkatnya keterlibatan tokoh agama dalam mencegah stunting. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. pengajian pencegahan stunting oleh muballighmuballighat. meningkatnya pemahaman tentang pencegahan stunting dari perspektif islam. swadaya kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peningkatan pendapatan usaha pertanian. pengembangan rumah bibit. meningkatnya ketersediaan bibit. swadaya dan kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peningkatan pendapatan usaha pertanian. pengembangan rumah bibit. meningkatkan pendapatan petani perempuan. swadaya dan kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peningkatan pendapatan usaha pertanian. pelatihan dan pendampingan kelembagaan koperasi tani aisyiyah. menjaga keberlanjutan koperasi tani aisyiyah. swadaya dan kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penguatan kelompok tani aisyiyah. pelatihan pertanian organik. meningkatkan pengetahuan dan keterampilan petani perempuan tentang pertanian organik. swadaya dan kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penguatan kelompok tani aisyiyah. budidaya pertanian organik. meningkatkan produksi pertanian organik. swadaya dan kemitraan
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gerakan aisyiyah sehat dan rumah gizi. edukasi konsumsi air minum yang bersih. masyarakat memiliki pemahaman tentang pentingnya konsumsi air minum bersih untuk kualitas kesehatan dan gizi. swadaya dan kemitraan
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gerakan aisyiyah sehat dan rumah gizi. produksi dan promosi air minum sesuai standar kesehatan dan sertifikasi halal. tersedianya produk air minum yang sesuai dengan standar kesehatan dan sertifikasi halal. swadaya dan kemitraan
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gerakan aisyiyah sehat dan rumah gizi. penyediaan fasilitas cuci tangan dan sabun di masyarakat dan sekolah. tersedianya fasilitas cuci tangan dan sabun di sekolah maupun di komunitas. swadaya dan kemitraan
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gerakan aisyiyah sehat dan rumah gizi. penyediaan fasilitas jamban rumah tangga dan sekolah. tersedianya fasilitas jamban di sekolah dan komunitas. swadaya dan kemitraan
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gerakan aisyiyah sehat dan rumah gizi. edukasi tentang cuci tangan menggunakan sabun. masyarakat maupun warga sekolah memiliki pemahaman tentang pentingnya cuci tangan menggunakan sabun untuk menjaga kesehatan dan mencegah stunting. swadaya dan kemitraan
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gerakan aisyiyah sehat dan rumah gizi. edukasi tentang perilaku bab di jamban. masyarakat dan warga sekolah memiliki pemahaman dan kesaran tentang perilaku bab di jamban untuk menjaga kesehatan dan mencegah stunting. swadaya dan kemitraan
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rumah gizi. pengajian pencegahan stunting oleh muballighmuballighat. meningkatnya pemahaman tentang pencegahan stunting dari perspektif islam. missing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peningkatan pendapatan usaha pertanian. pengembangan rumah bibit. meningkatkan pendapatan petani perempuan. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,konservasi habitat badak sumatera dan jawa. restorasi habitat badak sumatera di rawa bunder. tanaman pakan badak. irf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,konservasi habitat badak sumatera dan jawa. restorasi habitat badak sumatera di rawa kidang. tanaman pakan badak. irf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,konservasi habitat badak sumatera dan jawa. pengendalian langkap di taman nasuinal ujung kulon tnuk. pengendalian pohon langkap arenga palm untuk pakan badak lebih banyak. irf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,konservasi habitat badak sumatera dan jawa. monitoring badak jawa di taman nasuinal ujung kulon tnuk. survei dan monitoring camera trap. irf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,konservasi habitat badak sumatera dan jawa. monitoring badak jawa di taman nasuinal ujung kulon tnuk. hasil analisa survei camera trap. tnuk irf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perlindungan eksistensi badak dari kepunahan sehingga tidak lagi termasuk kategori satwa yang terancam punah critically endangerd species. rhino protection unit rpu. patroli dan survei monitoring. irf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perlindungan eksistensi badak dari kepunahan sehingga tidak lagi termasuk kategori satwa yang terancam punah critically endangerd species. penerapan aplikasi smart untuk sistem database badak. strategi penerapan smart peta sebaran badak. irf kfw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perlindungan eksistensi badak dari kepunahan sehingga tidak lagi termasuk kategori satwa yang terancam punah critically endangerd species. suaka badak sumatera srs. kesehatan satwa badak di srs. irf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perlindungan eksistensi badak dari kepunahan sehingga tidak lagi termasuk kategori satwa yang terancam punah critically endangerd species. suaka badak sumatera srs. fasilitas yang lengkap. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perlindungan eksistensi badak dari kepunahan sehingga tidak lagi termasuk kategori satwa yang terancam punah critically endangerd species. rencana aksi darurat penyelamatan badak sumatera. tanda keberadaan badak sumatera. srra tfca sumatera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perlindungan eksistensi badak dari kepunahan sehingga tidak lagi termasuk kategori satwa yang terancam punah critically endangerd species. rencana aksi darurat penyelamatan badak sumatera. survei trajektori dan monitoring kamera trap. srra tfca sumatera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perlindungan eksistensi badak dari kepunahan sehingga tidak lagi termasuk kategori satwa yang terancam punah critically endangerd species. rencana aksi darurat penyelamatan badak sumatera. satwa badak sumatera. srra tfca sumatera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,pemberantasan tindakan ilegal terhadap satwa badak. intelligent and law enforcement unit ileu. hasil unit intelejen. irf kfw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,pemberantasan tindakan ilegal terhadap satwa badak. intelligent and law enforcement unit ileu. operasi tangkap tangan pelaku. irf kfw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,pemberantasan tindakan ilegal terhadap satwa badak. intelligent and law enforcement unit ileu. berkas perkara yang diproses di kejaksaan dan pengadilan. irf kfw
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. optimalisasi layanan transjakarta dengan penyediaan direct services dan integrasi antar moda serta transjakarta brt dan nonbrt di rute. terdapat brt stations yang memiliki akses yand diperbaiki dan terintegrasi dengan moda lain utamanya dengan metro. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. optimalisasi layanan transjakarta dengan penyediaan direct services dan integrasi antar moda serta transjakarta brt dan nonbrt di rute. terdapat koridor perak transjakarta koridor yang telah memenuhi standar perak berdasarkan brt standard. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. perbaikan akses transportasi publik di jakarta melalui integrasi efektif dengan penyelenggaraan kendaraantidak bermotor. terdapat layanan sepeda sewa yang aksesibel. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. perbaikan akses transportasi publik di jakarta melalui integrasi efektif dengan penyelenggaraan kendaraantidak bermotor. terdapat brt stations yang aksesnya diperbaiki dan memiliki integrasi dengan fasilitas pejalan kaki dan sepeda. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. perencanaan detail koridor transportasi berkelanjutan dan inklusif atas tod brt nmt dan tdm yang diterima dan dapat diaplikasikan oleh medan dan semarang. terdapat kota yang menyetujui dan berinisiatif untuk implementasi rekomendasi koridor transportasi berkelanjutan dan inklusif. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. asistensi teknis perencanaan dan perancangan jaringan jalur sepeda di jakarta. implementasi jalur sepeda di dki jakarta. agci
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. asistensi teknis penerapan kebijakan inklusif dalam perbaikan layanan transportasi publik rendah emisi. tedapat kebijakan inklusif yang diadopsi oleh jakarta. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. optimalisasi layanan transjakarta dengan penyediaan direct services dan integrasi antar moda serta transjakarta brt dan nonbrt di rute. terdapat rute direct service yang terimplementasi. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,road map of twowheeler electrification plan in jakarta. penyusunan peta jalan roadmap elektrifikasi kendaraan sepeda motor angkutan daring di jakarta. terdapat peta jalan roadmap elektrifikasi kendaraan sepeda motor angkutan daring di jakarta. uk pact
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,road map of twowheeler electrification plan in jakarta. penyusunan peta jalan roadmap elektrifikasi kendaraan sepeda motor angkutan daring di jakarta. terdapat dokumen rekomendasi kebijakan nasional dan lokal untuk mendukung elektrifikasi kendaraan sepeda motor. uk pact
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,road map of twowheeler electrification plan in jakarta. penyusunan peta jalan roadmap elektrifikasi kendaraan sepeda motor angkutan daring di jakarta. terdapat dokumen rekomendasi suplai listrik untuk mendukung elektrifikasi kendaraan sepeda motor. uk pact
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,road map of twowheeler electrification plan in jakarta. penyusunan peta jalan roadmap elektrifikasi kendaraan sepeda motor angkutan daring di jakarta. terdapat dokumen panduan desain ruang jalan yang mengakomodasi adanya kendaraan listrik roda dua. uk pact
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,building capacity and action plan to scaleup transjakarta ebus. penyusunan rencana aksi untuk mendukung transisi transjakarta menuju penggunaan bus listrik khususnya rute mikrotrans. terdapat peta jalan roadmap elektrifikasi bus transjakarta untuk rute mikrotrans. uk pact
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,building capacity and action plan to scaleup transjakarta ebus. penyusunan rencana aksi untuk mendukung transisi transjakarta menuju penggunaan bus listrik khususnya rute mikrotrans. terdapat dokumen rekomendasi kebijakan pendukung. uk pact
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,building capacity and action plan to scaleup transjakarta ebus. penyusunan rencana aksi untuk mendukung transisi transjakarta menuju penggunaan bus listrik khususnya rute mikrotrans. pelaksanaan kegiatan peningkatan kapasitas bagi pemangku kepentingan terkait operator angkutan umum pemerintah daerah dan lainnya. uk pact
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,building capacity and action plan to scaleup transjakarta ebus. penyusunan rencana aksi untuk mendukung transisi transjakarta menuju penggunaan bus listrik khususnya rute mikrotrans. terdapat dokumen panduan proses perencanaan implementasi bus listrik. uk pact
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,support for emobility transition in jakarta. asistensi teknis untuk penyusunan rencana aksi untuk mendukung transisi transjakarta menuju penggunaan bus listrik khususnya rute brt dan nonbrt. terdapat peta jalan roadmap elektrifikasi bus transjakarta untuk rute brt dan nonbrt. unep
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,support for emobility transition in jakarta. asistensi teknis untuk penyusunan rencana aksi untuk mendukung transisi transjakarta menuju penggunaan bus listrik khususnya rute brt dan nonbrt. terdapat dokumen rekomendasi kebijakan pendukung kendaraan listrik di tingkat nasional dan lokal. unep
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,support for emobility transition in jakarta. asistensi teknis untuk penyusunan rencana aksi untuk mendukung transisi transjakarta menuju penggunaan bus listrik khususnya rute brt dan nonbrt. feasibility study untuk integrasi sumber energi terbarukan solar panel pada stasiun pengisian daya bus listrik transjakarta. unep
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,support for emobility transition in jakarta. asistensi teknis untuk penyusunan rencana aksi untuk mendukung transisi transjakarta menuju penggunaan bus listrik khususnya rute brt dan nonbrt. penghitungan reduksi grk berdasarkan rencana elektrifikasi. missing
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. penerapan strategi dalam mengurangi tarvel demand terlebih pembatasan parkir dan integrasi kawasan serta penerapan tod. penerapan program tdm transport demand management oleh pemerintah dki jakarta. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. penerapan strategi dalam mengurangi tarvel demand terlebih pembatasan parkir dan integrasi kawasan serta penerapan tod. terdapat area percontohan tod. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,reducing emissions through integration and optimization of public transport in indonesia. asistensi oleh kementerian perhubungan danatau bappenas dalam kebijakan yang mendukung peningkatan pembiayaan dalam penyelenggaraan trasportasi yang rendah emisi. terdapat proyek nasional yang mendapatkan bantuan pembiayaan oleh nasional. iki
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,emobility adoption roadmap for the indonesian mass transit program. asistensi teknis perencanaan implementasi bus listrik di medan dan bandung. analisis finansial dan model bisnis implementasi bus listrik di medan dan bandung. world bank
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,emobility adoption roadmap for the indonesian mass transit program. asistensi teknis perencanaan implementasi bus listrik di medan dan bandung. analisis reduksi grk berdasarakan rencana implementasi bus listrik di medan dan bandung. world bank
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,konsultasi publik di wilayah sni di indonesia terkait perda tentang wilayah pesisir dan pulaupulau kecil rzwpk. konsultasi publik antara nelayan dan pemerintah daerah. tersusunnya dokumen rzwpk secara partisipatif. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,konsultasi publik di wilayah sni di indonesia terkait perda tentang wilayah pesisir dan pulaupulau kecil rzwpk. konsultasi publik antara nelayan dan pemerintah daerah. inisiatif nelayan terkait rzwpk untuk menyampaikan kepada pemeritah daerah dan dprd. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,konsultasi publik di wilayah sni di indonesia terkait perda tentang wilayah pesisir dan pulaupulau kecil rzwpk. mendorong inisiatif raperda melalui seminar dan lobby terkait perda rzwpk yang memihak para nelayan kecil. inisiatif raperda rzwpk untuk ditetapkan sebagai peraturan daerah. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,konsultasi publik di wilayah sni di indonesia terkait perda tentang wilayah pesisir dan pulaupulau kecil rzwpk. mendorong inisiatif raperda melalui seminar dan lobby terkait perda rzwpk yang memihak para nelayan kecil. perda rzwpk dengan proses keterlibatan partisipasi nelayan. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,konsultasi publik wppnri pemetaan potensi sumber daya perikanan. konsultasi publik pemetaan sumber daya ikan di wpp bersama aparatur pemerintah. adanya skema kerjasama antara pemerintah dan nelayan dalam melakukan pencegahan penangkapan dengan cara merusak di wpp. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,konsultasi publik wppnri pemetaan potensi sumber daya perikanan. konsultasi publik pemetaan sumber daya ikan di wpp bersama aparatur pemerintah. kegiatan bersama antara nelayan dan pemerintah dalam pemetaan potensi wppnri. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,konsultasi publik wppnri pemetaan potensi sumber daya perikanan. pengelolaan wpp dengan monitoring dan pencegahan dari penangkapan yang merusak ilegal fishing. terbentuknya badan keamanan laut yang dibentuk nelayan dalam rangka fungsi pengawasan terkait alat tangkap yang merusak. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,konsultasi publik wppnri pemetaan potensi sumber daya perikanan. pengelolaan wpp dengan monitoring dan pencegahan dari penangkapan yang merusak ilegal fishing. membuat peraturan dan badan pengawasan nelayan yang melakukan pecegahan dan upaya tidakan bersama unsur pemerintah daerah. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pendataan hasil tangkap nelayan jenis rajungan di wpp. melakukan pendataan jenis rajungan terkait penangkapan yang dilakukan nelayan. mengetahui habitat rajungan yang menjadi andalan para nelayan kecil baik jumlah tangkapan ukuran dsb. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pendataan hasil tangkap nelayan jenis rajungan di wpp. melakukan pendataan jenis rajungan terkait penangkapan yang dilakukan nelayan. membuat dokumen dan langkah dalam pengembangan rajungan yang menjadi primadona para nelayan kecil di wpp. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pendataan hasil tangkap nelayan jenis rajungan di wpp. melakukan rekrutman enumurator dalam melakukan pendataan. adanya enumurator atau orang yang melakukan pendataan hasil tangkapan langsung kepada nelayan. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pendataan hasil tangkap nelayan jenis rajungan di wpp. melakukan rekrutman enumurator dalam melakukan pendataan. membuat data base dan aplikasi dalam melakukan input data yang sudah dilakukan oleh enumurator. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,penguatan daya tahan wilayah pesisir melalui penghijauan. konsultasi publik terkait pengembangan daerah kawasan ekosistem laut. teridentifikasinya daerah ekosistem laut dalam pengembangan reboisasi dengan melakukan penanaman mangrove. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,penguatan daya tahan wilayah pesisir melalui penghijauan. konsultasi publik terkait pengembangan daerah kawasan ekosistem laut. perencanaan bersama dalam melakukan upaya penanaman mangrove. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,penguatan daya tahan wilayah pesisir melalui penghijauan. dokument pengembangan kawasan perlindungan dalam mengantisipasi abrasi laut. bekerjasama dengan pemerintah propoinsi dan desa dalam melakukan perencanaan bersama. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,penguatan daya tahan wilayah pesisir melalui penghijauan. dokument pengembangan kawasan perlindungan dalam mengantisipasi abrasi laut. membuat peraturan daerah terkait wilayah perlindungan kawasan pesisir. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pengawasan dan pendataan produksi nelayan. pengembangan pendataan produksi nelayan berbasis aplikasi. pelatihan dan pengembangan pendataan produksi nelayan berbasis digital. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pengawasan dan pendataan produksi nelayan. pengembangan pendataan produksi nelayan berbasis aplikasi. pelatihan bagi enumurator dalam melakukan pendataan. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pengawasan dan pendataan produksi nelayan. pengawasan swadaya nelayan dalam mencegah iuu fishing. patroli bersama antara pengawas swadaya dan aparatur keamanan dalam memberantas iuu fishing. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pengawasan dan pendataan produksi nelayan. pengawasan swadaya nelayan dalam mencegah iuu fishing. membuat posko nelayan untuk pengaduan yang secara langsung. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,inisiatif peraturan daerah tentang pemberdayaan dan perlindungan nelayan skala kecil dan pemenuhan akses pangan fasilitas bagi nelayan kecil. workhshop nelayan skala kecil tentang pedoman tentang perlindungan dan pemberdayaan nelayan kecil. draft rancangan inisiatif raperda nelayan. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,inisiatif peraturan daerah tentang pemberdayaan dan perlindungan nelayan skala kecil dan pemenuhan akses pangan fasilitas bagi nelayan kecil. workhshop nelayan skala kecil tentang pedoman tentang perlindungan dan pemberdayaan nelayan kecil. rapat dengar pendapat umum antara nelayan dan pemerintah. missing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,inisiatif peraturan daerah tentang pemberdayaan dan perlindungan nelayan skala kecil dan pemenuhan akses pangan fasilitas bagi nelayan kecil. sosialisasi uu perlindungan dan pemberdayaan nelayan pembudidaya ikan dan petambak garam. nelayan dapat mengetahui informasi dan hakhak nelayan terkait uu perlindungan dan pemberdayaan nelayan pembudidaya ikan dan petambak garam no. missing
